Passageiro;Sobreviveu;Classe;Sexo ;Idade;;;
1;0;3;1;22;;;
2;1;1;0;38;;;
3;1;3;0;26;;;
4;1;1;0;35;;;
5;0;3;1;35;;;
6;0;3;1;;;;
7;0;1;1;54;;;
8;0;3;1;2;;;
9;1;3;0;27;;;
10;1;2;0;14;;;
11;1;3;0;4;;;
12;1;1;0;58;;;
13;0;3;1;20;;;
14;0;3;1;39;;;
15;0;3;0;14;;;
16;1;2;0;55;;;
17;0;3;1;2;;;
18;1;2;1;;;;
19;0;3;0;31;;;
20;1;3;0;;;;
21;0;2;1;35;;;
22;1;2;1;34;;;
23;1;3;0;15;;;
24;1;1;1;28;;;
25;0;3;0;8;;;
26;1;3;0;38;;;
27;0;3;1;;;;
28;0;1;1;19;;;
29;1;3;0;;;;
30;0;3;1;;;;
31;0;1;1;40;;;
32;1;1;0;;;;
33;1;3;0;;;;
34;0;2;1;66;;;
35;0;1;1;28;;;
36;0;1;1;42;;;
37;1;3;1;;;;
38;0;3;1;21;;;
39;0;3;0;18;;;
40;1;3;0;14;;;
41;0;3;0;40;;;
42;0;2;0;27;;;
43;0;3;1;;;;
44;1;2;0;3;;;
45;1;3;0;19;;;
46;0;3;1;;;;
47;0;3;1;;;;
48;1;3;0;;;;
49;0;3;1;;;;
50;0;3;0;18;;;
51;0;3;1;7;;;
52;0;3;1;21;;;
53;1;1;0;49;;;
54;1;2;0;29;;;
55;0;1;1;65;;;
56;1;1;1;;;;
57;1;2;0;21;;;
58;0;3;1;28.5;;;
59;1;2;0;5;;;
60;0;3;1;11;;;
61;0;3;1;22;;;
62;1;1;0;38;;;
63;0;1;1;45;;;
64;0;3;1;4;;;
65;0;1;1;;;;
66;1;3;1;;;;
67;1;2;0;29;;;
68;0;3;1;19;;;
69;1;3;0;17;;;
70;0;3;1;26;;;
71;0;2;1;32;;;
72;0;3;0;16;;;
73;0;2;1;21;;;
74;0;3;1;26;;;
75;1;3;1;32;;;
76;0;3;1;25;;;
77;0;3;1;;;;
78;0;3;1;;;;
79;1;2;1;0.83;;;
80;1;3;0;30;;;
81;0;3;1;22;;;
82;1;3;1;29;;;
83;1;3;0;;;;
84;0;1;1;28;;;
85;1;2;0;17;;;
86;1;3;0;33;;;
87;0;3;1;16;;;
88;0;3;1;;;;
89;1;1;0;23;;;
90;0;3;1;24;;;
91;0;3;1;29;;;
92;0;3;1;20;;;
93;0;1;1;46;;;
94;0;3;1;26;;;
95;0;3;1;59;;;
96;0;3;1;;;;
97;0;1;1;71;;;
98;1;1;1;23;;;
99;1;2;0;34;;;
100;0;2;1;34;;;
101;0;3;0;28;;;
102;0;3;1;;;;
103;0;1;1;21;;;
104;0;3;1;33;;;
105;0;3;1;37;;;
106;0;3;1;28;;;
107;1;3;0;21;;;
108;1;3;1;;;;
109;0;3;1;38;;;
110;1;3;0;;;;
111;0;1;1;47;;;
112;0;3;0;14.5;;;
113;0;3;1;22;;;
114;0;3;0;20;;;
115;0;3;0;17;;;
116;0;3;1;21;;;
117;0;3;1;70.5;;;
118;0;2;1;29;;;
119;0;1;1;24;;;
120;0;3;0;2;;;
121;0;2;1;21;;;
122;0;3;1;;;;
123;0;2;1;32.5;;;
124;1;2;0;32.5;;;
125;0;1;1;54;;;
126;1;3;1;12;;;
127;0;3;1;;;;
128;1;3;1;24;;;
129;1;3;0;;;;
130;0;3;1;45;;;
131;0;3;1;33;;;
132;0;3;1;20;;;
133;0;3;0;47;;;
134;1;2;0;29;;;
135;0;2;1;25;;;
136;0;2;1;23;;;
137;1;1;0;19;;;
138;0;1;1;37;;;
139;0;3;1;16;;;
140;0;1;1;24;;;
141;0;3;0;;;;
142;1;3;0;22;;;
143;1;3;0;24;;;
144;0;3;1;19;;;
145;0;2;1;18;;;
146;0;2;1;19;;;
147;1;3;1;27;;;
148;0;3;0;9;;;
149;0;2;1;36.5;;;
150;0;2;1;42;;;
151;0;2;1;51;;;
152;1;1;0;22;;;
153;0;3;1;55.5;;;
154;0;3;1;40.5;;;
155;0;3;1;;;;
156;0;1;1;51;;;
157;1;3;0;16;;;
158;0;3;1;30;;;
159;0;3;1;;;;
160;0;3;1;;;;
161;0;3;1;44;;;
162;1;2;0;40;;;
163;0;3;1;26;;;
164;0;3;1;17;;;
165;0;3;1;1;;;
166;1;3;1;9;;;
167;1;1;0;;;;
168;0;3;0;45;;;
169;0;1;1;;;;
170;0;3;1;28;;;
171;0;1;1;61;;;
172;0;3;1;4;;;
173;1;3;0;1;;;
174;0;3;1;21;;;
175;0;1;1;56;;;
176;0;3;1;18;;;
177;0;3;1;;;;
178;0;1;0;50;;;
179;0;2;1;30;;;
180;0;3;1;36;;;
181;0;3;0;;;;
182;0;2;1;;;;
183;0;3;1;9;;;
184;1;2;1;1;;;
185;1;3;0;4;;;
186;0;1;1;;;;
187;1;3;0;;;;
188;1;1;1;45;;;
189;0;3;1;40;;;
190;0;3;1;36;;;
191;1;2;0;32;;;
192;0;2;1;19;;;
193;1;3;0;19;;;
194;1;2;1;3;;;
195;1;1;0;44;;;
196;1;1;0;58;;;
197;0;3;1;;;;
198;0;3;1;42;;;
199;1;3;0;;;;
200;0;2;0;24;;;
201;0;3;1;28;;;
202;0;3;1;;;;
203;0;3;1;34;;;
204;0;3;1;45.5;;;
205;1;3;1;18;;;
206;0;3;0;2;;;
207;0;3;1;32;;;
208;1;3;1;26;;;
209;1;3;0;16;;;
210;1;1;1;40;;;
211;0;3;1;24;;;
212;1;2;0;35;;;
213;0;3;1;22;;;
214;0;2;1;30;;;
215;0;3;1;;;;
216;1;1;0;31;;;
217;1;3;0;27;;;
218;0;2;1;42;;;
219;1;1;0;32;;;
220;0;2;1;30;;;
221;1;3;1;16;;;
222;0;2;1;27;;;
223;0;3;1;51;;;
224;0;3;1;;;;
225;1;1;1;38;;;
226;0;3;1;22;;;
227;1;2;1;19;;;
228;0;3;1;20.5;;;
229;0;2;1;18;;;
230;0;3;0;;;;
231;1;1;0;35;;;
232;0;3;1;29;;;
233;0;2;1;59;;;
234;1;3;0;5;;;
235;0;2;1;24;;;
236;0;3;0;;;;
237;0;2;1;44;;;
238;1;2;0;8;;;
239;0;2;1;19;;;
240;0;2;1;33;;;
241;0;3;0;;;;
242;1;3;0;;;;
243;0;2;1;29;;;
244;0;3;1;22;;;
245;0;3;1;30;;;
246;0;1;1;44;;;
247;0;3;0;25;;;
248;1;2;0;24;;;
249;1;1;1;37;;;
250;0;2;1;54;;;
251;0;3;1;;;;
252;0;3;0;29;;;
253;0;1;1;62;;;
254;0;3;1;30;;;
255;0;3;0;41;;;
256;1;3;0;29;;;
257;1;1;0;;;;
258;1;1;0;30;;;
259;1;1;0;35;;;
260;1;2;0;50;;;
261;0;3;1;;;;
262;1;3;1;3;;;
263;0;1;1;52;;;
264;0;1;1;40;;;
265;0;3;0;;;;
266;0;2;1;36;;;
267;0;3;1;16;;;
268;1;3;1;25;;;
269;1;1;0;58;;;
270;1;1;0;35;;;
271;0;1;1;;;;
272;1;3;1;25;;;
273;1;2;0;41;;;
274;0;1;1;37;;;
275;1;3;0;;;;
276;1;1;0;63;;;
277;0;3;0;45;;;
278;0;2;1;;;;
279;0;3;1;7;;;
280;1;3;0;35;;;
281;0;3;1;65;;;
282;0;3;1;28;;;
283;0;3;1;16;;;
284;1;3;1;19;;;
285;0;1;1;;;;
286;0;3;1;33;;;
287;1;3;1;30;;;
288;0;3;1;22;;;
289;1;2;1;42;;;
290;1;3;0;22;;;
291;1;1;0;26;;;
292;1;1;0;19;;;
293;0;2;1;36;;;
294;0;3;0;24;;;
295;0;3;1;24;;;
296;0;1;1;;;;
297;0;3;1;23.5;;;
298;0;1;0;2;;;
299;1;1;1;;;;
300;1;1;0;50;;;
301;1;3;0;;;;
302;1;3;1;;;;
303;0;3;1;19;;;
304;1;2;0;;;;
305;0;3;1;;;;
306;1;1;1;0.92;;;
307;1;1;0;;;;
308;1;1;0;17;;;
309;0;2;1;30;;;
310;1;1;0;30;;;
311;1;1;0;24;;;
312;1;1;0;18;;;
313;0;2;0;26;;;
314;0;3;1;28;;;
315;0;2;1;43;;;
316;1;3;0;26;;;
317;1;2;0;24;;;
318;0;2;1;54;;;
319;1;1;0;31;;;
320;1;1;0;40;;;
321;0;3;1;22;;;
322;0;3;1;27;;;
323;1;2;0;30;;;
324;1;2;0;22;;;
325;0;3;1;;;;
326;1;1;0;36;;;
327;0;3;1;61;;;
328;1;2;0;36;;;
329;1;3;0;31;;;
330;1;1;0;16;;;
331;1;3;0;;;;
332;0;1;1;45.5;;;
333;0;1;1;38;;;
334;0;3;1;16;;;
335;1;1;0;;;;
336;0;3;1;;;;
337;0;1;1;29;;;
338;1;1;0;41;;;
339;1;3;1;45;;;
340;0;1;1;45;;;
341;1;2;1;2;;;
342;1;1;0;24;;;
343;0;2;1;28;;;
344;0;2;1;25;;;
345;0;2;1;36;;;
346;1;2;0;24;;;
347;1;2;0;40;;;
348;1;3;0;;;;
349;1;3;1;3;;;
350;0;3;1;42;;;
351;0;3;1;23;;;
352;0;1;1;;;;
353;0;3;1;15;;;
354;0;3;1;25;;;
355;0;3;1;;;;
356;0;3;1;28;;;
357;1;1;0;22;;;
358;0;2;0;38;;;
359;1;3;0;;;;
360;1;3;0;;;;
361;0;3;1;40;;;
362;0;2;1;29;;;
363;0;3;0;45;;;
364;0;3;1;35;;;
365;0;3;1;;;;
366;0;3;1;30;;;
367;1;1;0;60;;;
368;1;3;0;;;;
369;1;3;0;;;;
370;1;1;0;24;;;
371;1;1;1;25;;;
372;0;3;1;18;;;
373;0;3;1;19;;;
374;0;1;1;22;;;
375;0;3;0;3;;;
376;1;1;0;;;;
377;1;3;0;22;;;
378;0;1;1;27;;;
379;0;3;1;20;;;
380;0;3;1;19;;;
381;1;1;0;42;;;
382;1;3;0;1;;;
383;0;3;1;32;;;
384;1;1;0;35;;;
385;0;3;1;;;;
386;0;2;1;18;;;
387;0;3;1;1;;;
388;1;2;0;36;;;
389;0;3;1;;;;
390;1;2;0;17;;;
391;1;1;1;36;;;
392;1;3;1;21;;;
393;0;3;1;28;;;
394;1;1;0;23;;;
395;1;3;0;24;;;
396;0;3;1;22;;;
397;0;3;0;31;;;
398;0;2;1;46;;;
399;0;2;1;23;;;
400;1;2;0;28;;;
401;1;3;1;39;;;
402;0;3;1;26;;;
403;0;3;0;21;;;
404;0;3;1;28;;;
405;0;3;0;20;;;
406;0;2;1;34;;;
407;0;3;1;51;;;
408;1;2;1;3;;;
409;0;3;1;21;;;
410;0;3;0;;;;
411;0;3;1;;;;
412;0;3;1;;;;
413;1;1;0;33;;;
414;0;2;1;;;;
415;1;3;1;44;;;
416;0;3;0;;;;
417;1;2;0;34;;;
418;1;2;0;18;;;
419;0;2;1;30;;;
420;0;3;0;10;;;
421;0;3;1;;;;
422;0;3;1;21;;;
423;0;3;1;29;;;
424;0;3;0;28;;;
425;0;3;1;18;;;
426;0;3;1;;;;
427;1;2;0;28;;;
428;1;2;0;19;;;
429;0;3;1;;;;
430;1;3;1;32;;;
431;1;1;1;28;;;
432;1;3;0;;;;
433;1;2;0;42;;;
434;0;3;1;17;;;
435;0;1;1;50;;;
436;1;1;0;14;;;
437;0;3;0;21;;;
438;1;2;0;24;;;
439;0;1;1;64;;;
440;0;2;1;31;;;
441;1;2;0;45;;;
442;0;3;1;20;;;
443;0;3;1;25;;;
444;1;2;0;28;;;
445;1;3;1;;;;
446;1;1;1;4;;;
447;1;2;0;13;;;
448;1;1;1;34;;;
449;1;3;0;5;;;
450;1;1;1;52;;;
451;0;2;1;36;;;
452;0;3;1;;;;
453;0;1;1;30;;;
454;1;1;1;49;;;
455;0;3;1;;;;
456;1;3;1;29;;;
457;0;1;1;65;;;
458;1;1;0;;;;
459;1;2;0;50;;;
460;0;3;1;;;;
461;1;1;1;48;;;
462;0;3;1;34;;;
463;0;1;1;47;;;
464;0;2;1;48;;;
465;0;3;1;;;;
466;0;3;1;38;;;
467;0;2;1;;;;
468;0;1;1;56;;;
469;0;3;1;;;;
470;1;3;0;0.75;;;
471;0;3;1;;;;
472;0;3;1;38;;;
473;1;2;0;33;;;
474;1;2;0;23;;;
475;0;3;0;22;;;
476;0;1;1;;;;
477;0;2;1;34;;;
478;0;3;1;29;;;
479;0;3;1;22;;;
480;1;3;0;2;;;
481;0;3;1;9;;;
482;0;2;1;;;;
483;0;3;1;50;;;
484;1;3;0;63;;;
485;1;1;1;25;;;
486;0;3;0;;;;
487;1;1;0;35;;;
488;0;1;1;58;;;
489;0;3;1;30;;;
490;1;3;1;9;;;
491;0;3;1;;;;
492;0;3;1;21;;;
493;0;1;1;55;;;
494;0;1;1;71;;;
495;0;3;1;21;;;
496;0;3;1;;;;
497;1;1;0;54;;;
498;0;3;1;;;;
499;0;1;0;25;;;
500;0;3;1;24;;;
501;0;3;1;17;;;
502;0;3;0;21;;;
503;0;3;0;;;;
504;0;3;0;37;;;
505;1;1;0;16;;;
506;0;1;1;18;;;
507;1;2;0;33;;;
508;1;1;1;;;;
509;0;3;1;28;;;
510;1;3;1;26;;;
511;1;3;1;29;;;
512;0;3;1;;;;
513;1;1;1;36;;;
514;1;1;0;54;;;
515;0;3;1;24;;;
516;0;1;1;47;;;
517;1;2;0;34;;;
518;0;3;1;;;;
519;1;2;0;36;;;
520;0;3;1;32;;;
521;1;1;0;30;;;
522;0;3;1;22;;;
523;0;3;1;;;;
524;1;1;0;44;;;
525;0;3;1;;;;
526;0;3;1;40.5;;;
527;1;2;0;50;;;
528;0;1;1;;;;
529;0;3;1;39;;;
530;0;2;1;23;;;
531;1;2;0;2;;;
532;0;3;1;;;;
533;0;3;1;17;;;
534;1;3;0;;;;
535;0;3;0;30;;;
536;1;2;0;7;;;
537;0;1;1;45;;;
538;1;1;0;30;;;
539;0;3;1;;;;
540;1;1;0;22;;;
541;1;1;0;36;;;
542;0;3;0;9;;;
543;0;3;0;11;;;
544;1;2;1;32;;;
545;0;1;1;50;;;
546;0;1;1;64;;;
547;1;2;0;19;;;
548;1;2;1;;;;
549;0;3;1;33;;;
550;1;2;1;8;;;
551;1;1;1;17;;;
552;0;2;1;27;;;
553;0;3;1;;;;
554;1;3;1;22;;;
555;1;3;0;22;;;
556;0;1;1;62;;;
557;1;1;0;48;;;
558;0;1;1;;;;
559;1;1;0;39;;;
560;1;3;0;36;;;
561;0;3;1;;;;
562;0;3;1;40;;;
563;0;2;1;28;;;
564;0;3;1;;;;
565;0;3;0;;;;
566;0;3;1;24;;;
567;0;3;1;19;;;
568;0;3;0;29;;;
569;0;3;1;;;;
570;1;3;1;32;;;
571;1;2;1;62;;;
572;1;1;0;53;;;
573;1;1;1;36;;;
574;1;3;0;;;;
575;0;3;1;16;;;
576;0;3;1;19;;;
577;1;2;0;34;;;
578;1;1;0;39;;;
579;0;3;0;;;;
580;1;3;1;32;;;
581;1;2;0;25;;;
582;1;1;0;39;;;
583;0;2;1;54;;;
584;0;1;1;36;;;
585;0;3;1;;;;
586;1;1;0;18;;;
587;0;2;1;47;;;
588;1;1;1;60;;;
589;0;3;1;22;;;
590;0;3;1;;;;
591;0;3;1;35;;;
592;1;1;0;52;;;
593;0;3;1;47;;;
594;0;3;0;;;;
595;0;2;1;37;;;
596;0;3;1;36;;;
597;1;2;0;;;;
598;0;3;1;49;;;
599;0;3;1;;;;
600;1;1;1;49;;;
601;1;2;0;24;;;
602;0;3;1;;;;
603;0;1;1;;;;
604;0;3;1;44;;;
605;1;1;1;35;;;
606;0;3;1;36;;;
607;0;3;1;30;;;
608;1;1;1;27;;;
609;1;2;0;22;;;
610;1;1;0;40;;;
611;0;3;0;39;;;
612;0;3;1;;;;
613;1;3;0;;;;
614;0;3;1;;;;
615;0;3;1;35;;;
616;1;2;0;24;;;
617;0;3;1;34;;;
618;0;3;0;26;;;
619;1;2;0;4;;;
620;0;2;1;26;;;
621;0;3;1;27;;;
622;1;1;1;42;;;
623;1;3;1;20;;;
624;0;3;1;21;;;
625;0;3;1;21;;;
626;0;1;1;61;;;
627;0;2;1;57;;;
628;1;1;0;21;;;
629;0;3;1;26;;;
630;0;3;1;;;;
631;1;1;1;80;;;
632;0;3;1;51;;;
633;1;1;1;32;;;
634;0;1;1;;;;
635;0;3;0;9;;;
636;1;2;0;28;;;
637;0;3;1;32;;;
638;0;2;1;31;;;
639;0;3;0;41;;;
640;0;3;1;;;;
641;0;3;1;20;;;
642;1;1;0;24;;;
643;0;3;0;2;;;
644;1;3;1;;;;
645;1;3;0;0.75;;;
646;1;1;1;48;;;
647;0;3;1;19;;;
648;1;1;1;56;;;
649;0;3;1;;;;
650;1;3;0;23;;;
651;0;3;1;;;;
652;1;2;0;18;;;
653;0;3;1;21;;;
654;1;3;0;;;;
655;0;3;0;18;;;
656;0;2;1;24;;;
657;0;3;1;;;;
658;0;3;0;32;;;
659;0;2;1;23;;;
660;0;1;1;58;;;
661;1;1;1;50;;;
662;0;3;1;40;;;
663;0;1;1;47;;;
664;0;3;1;36;;;
665;1;3;1;20;;;
666;0;2;1;32;;;
667;0;2;1;25;;;
668;0;3;1;;;;
669;0;3;1;43;;;
670;1;1;0;;;;
671;1;2;0;40;;;
672;0;1;1;31;;;
673;0;2;1;70;;;
674;1;2;1;31;;;
675;0;2;1;;;;
676;0;3;1;18;;;
677;0;3;1;24.5;;;
678;1;3;0;18;;;
679;0;3;0;43;;;
680;1;1;1;36;;;
681;0;3;0;;;;
682;1;1;1;27;;;
683;0;3;1;20;;;
684;0;3;1;14;;;
685;0;2;1;60;;;
686;0;2;1;25;;;
687;0;3;1;14;;;
688;0;3;1;19;;;
689;0;3;1;18;;;
690;1;1;0;15;;;
691;1;1;1;31;;;
692;1;3;0;4;;;
693;1;3;1;;;;
694;0;3;1;25;;;
695;0;1;1;60;;;
696;0;2;1;52;;;
697;0;3;1;44;;;
698;1;3;0;;;;
699;0;1;1;49;;;
700;0;3;1;42;;;
701;1;1;0;18;;;
702;1;1;1;35;;;
703;0;3;0;18;;;
704;0;3;1;25;;;
705;0;3;1;26;;;
706;0;2;1;39;;;
707;1;2;0;45;;;
708;1;1;1;42;;;
709;1;1;0;22;;;
710;1;3;1;;;;
711;1;1;0;24;;;
712;0;1;1;;;;
713;1;1;1;48;;;
714;0;3;1;29;;;
715;0;2;1;52;;;
716;0;3;1;19;;;
717;1;1;0;38;;;
718;1;2;0;27;;;
719;0;3;1;;;;
720;0;3;1;33;;;
721;1;2;0;6;;;
722;0;3;1;17;;;
723;0;2;1;34;;;
724;0;2;1;50;;;
725;1;1;1;27;;;
726;0;3;1;20;;;
727;1;2;0;30;;;
728;1;3;0;;;;
729;0;2;1;25;;;
730;0;3;0;25;;;
731;1;1;0;29;;;
732;0;3;1;11;;;
733;0;2;1;;;;
734;0;2;1;23;;;
735;0;2;1;23;;;
736;0;3;1;28.5;;;
737;0;3;0;48;;;
738;1;1;1;35;;;
739;0;3;1;;;;
740;0;3;1;;;;
741;1;1;1;;;;
742;0;1;1;36;;;
743;1;1;0;21;;;
744;0;3;1;24;;;
745;1;3;1;31;;;
746;0;1;1;70;;;
747;0;3;1;16;;;
748;1;2;0;30;;;
749;0;1;1;19;;;
750;0;3;1;31;;;
751;1;2;0;4;;;
752;1;3;1;6;;;
753;0;3;1;33;;;
754;0;3;1;23;;;
755;1;2;0;48;;;
756;1;2;1;0.67;;;
757;0;3;1;28;;;
758;0;2;1;18;;;
759;0;3;1;34;;;
760;1;1;0;33;;;
761;0;3;1;;;;
762;0;3;1;41;;;
763;1;3;1;20;;;
764;1;1;0;36;;;
765;0;3;1;16;;;
766;1;1;0;51;;;
767;0;1;1;;;;
768;0;3;0;30.5;;;
769;0;3;1;;;;
770;0;3;1;32;;;
771;0;3;1;24;;;
772;0;3;1;48;;;
773;0;2;0;57;;;
774;0;3;1;;;;
775;1;2;0;54;;;
776;0;3;1;18;;;
777;0;3;1;;;;
778;1;3;0;5;;;
779;0;3;1;;;;
780;1;1;0;43;;;
781;1;3;0;13;;;
782;1;1;0;17;;;
783;0;1;1;29;;;
784;0;3;1;;;;
785;0;3;1;25;;;
786;0;3;1;25;;;
787;1;3;0;18;;;
788;0;3;1;8;;;
789;1;3;1;1;;;
790;0;1;1;46;;;
791;0;3;1;;;;
792;0;2;1;16;;;
793;0;3;0;;;;
794;0;1;1;;;;
795;0;3;1;25;;;
796;0;2;1;39;;;
797;1;1;0;49;;;
798;1;3;0;31;;;
799;0;3;1;30;;;
800;0;3;0;30;;;
801;0;2;1;34;;;
802;1;2;0;31;;;
803;1;1;1;11;;;
804;1;3;1;0.42;;;
805;1;3;1;27;;;
806;0;3;1;31;;;
807;0;1;1;39;;;
808;0;3;0;18;;;
809;0;2;1;39;;;
810;1;1;0;33;;;
811;0;3;1;26;;;
812;0;3;1;39;;;
813;0;2;1;35;;;
814;0;3;0;6;;;
815;0;3;1;30.5;;;
816;0;1;1;;;;
817;0;3;0;23;;;
818;0;2;1;31;;;
819;0;3;1;43;;;
820;0;3;1;10;;;
821;1;1;0;52;;;
822;1;3;1;27;;;
823;0;1;1;38;;;
824;1;3;0;27;;;
825;0;3;1;2;;;
826;0;3;1;;;;
827;0;3;1;;;;
828;1;2;1;1;;;
829;1;3;1;;;;
830;1;1;0;62;;;
831;1;3;0;15;;;
832;1;2;1;0.83;;;
833;0;3;1;;;;
834;0;3;1;23;;;
835;0;3;1;18;;;
836;1;1;0;39;;;
837;0;3;1;21;;;
838;0;3;1;;;;
839;1;3;1;32;;;
840;1;1;1;;;;
841;0;3;1;20;;;
842;0;2;1;16;;;
843;1;1;0;30;;;
844;0;3;1;34.5;;;
845;0;3;1;17;;;
846;0;3;1;42;;;
847;0;3;1;;;;
848;0;3;1;35;;;
849;0;2;1;28;;;
850;1;1;0;;;;
851;0;3;1;4;;;
852;0;3;1;74;;;
853;0;3;0;9;;;
854;1;1;0;16;;;
855;0;2;0;44;;;
856;1;3;0;18;;;
857;1;1;0;45;;;
858;1;1;1;51;;;
859;1;3;0;24;;;
860;0;3;1;;;;
861;0;3;1;41;;;
862;0;2;1;21;;;
863;1;1;0;48;;;
864;0;3;0;;;;
865;0;2;1;24;;;
866;1;2;0;42;;;
867;1;2;0;27;;;
868;0;1;1;31;;;
869;0;3;1;;;;
870;1;3;1;4;;;
871;0;3;1;26;;;
872;1;1;0;47;;;
873;0;1;1;33;;;
874;0;3;1;47;;;
875;1;2;0;28;;;
876;1;3;0;15;;;
877;0;3;1;20;;;
878;0;3;1;19;;;
879;0;3;1;;;;
880;1;1;0;56;;;
881;1;2;0;25;;;
882;0;3;1;33;;;
883;0;3;0;22;;;
884;0;2;1;28;;;
885;0;3;1;25;;;
886;0;3;0;39;;;
887;0;2;1;27;;;
888;1;1;0;19;;;
889;0;3;0;;;;
890;1;1;1;26;;;
891;0;3;1;32;;;
